Vout, Iout
4.2992992992992995,-1.52e-06
4.3043043043043046,-1.5e-06
4.3093093093093096,-1.48e-06
4.314314314314315,-1.47e-06
4.31931931931932,-1.43e-06
4.324324324324325,-1.42e-06
4.32932932932933,-1.4e-06
4.334334334334335,-1.4e-06
4.33933933933934,-1.36e-06
4.344344344344345,-1.3e-06
4.34934934934935,-1.3e-06
4.354354354354355,-1.29e-06
4.35935935935936,-1.26e-06
4.364364364364365,-1.23e-06
4.36936936936937,-1.2e-06
4.374374374374375,-1.19e-06
4.37937937937938,-1.15e-06
4.384384384384385,-1.117e-06
4.38938938938939,-1.083e-06
4.394394394394395,-1.05e-06
4.3993993993994,-1.024e-06
4.404404404404405,-9.85e-07
4.40940940940941,-9.58e-07
4.414414414414415,-9.15e-07
4.41941941941942,-8.78e-07
4.424424424424425,-8.25e-07
4.42942942942943,-7.96e-07
4.434434434434435,-7.32e-07
4.43943943943944,-6.89e-07
4.444444444444445,-6.27e-07
4.44944944944945,-5.87e-07
4.454454454454455,-5.24e-07
4.45945945945946,-4.88e-07
4.464464464464465,-4.23e-07
4.46946946946947,-3.79e-07
4.474474474474475,-2.91e-07
4.47947947947948,-1.859e-07
4.484484484484485,-1.299e-07
4.48948948948949,-7.28e-08
4.494494494494495,-2.25e-08
4.4994994994995,4.34e-08
4.504504504504505,1.35e-07
4.50950950950951,1.904e-07
4.514514514514515,2.77e-07
4.51951951951952,3.35e-07
4.524524524524525,4.49e-07
4.52952952952953,5.33e-07
4.534534534534535,6.32e-07
4.53953953953954,7.17e-07
4.544544544544545,8.19e-07
4.54954954954955,8.95e-07
4.554554554554555,9.93e-07
4.55955955955956,1.109e-06
4.564564564564565,1.215e-06
4.56956956956957,1.358e-06
4.574574574574575,1.439e-06
4.57957957957958,1.554e-06
4.584584584584585,1.679e-06
4.58958958958959,1.802e-06
4.594594594594595,1.918e-06
4.5995995995996,2.19e-06
4.604604604604605,2.35e-06
4.60960960960961,2.45e-06
4.614614614614615,2.57e-06
4.61961961961962,2.7e-06
4.624624624624625,2.86e-06
4.62962962962963,3.02e-06
4.634634634634635,3.19e-06
4.63963963963964,3.39e-06
4.644644644644645,3.58e-06
4.64964964964965,3.71e-06
4.654654654654655,3.88e-06
4.65965965965966,4.06e-06
4.664664664664665,4.25e-06
4.66966966966967,4.43e-06
4.674674674674675,4.62e-06
4.67967967967968,4.89e-06
4.684684684684685,5.02e-06
4.68968968968969,5.22e-06
4.694694694694695,5.44e-06
4.6996996996997,5.73e-06
4.704704704704705,5.92e-06
4.70970970970971,6.07e-06
4.714714714714715,6.3e-06
4.71971971971972,6.52e-06
4.724724724724725,6.75e-06
4.72972972972973,7.02e-06
4.734734734734735,7.27e-06
4.73973973973974,7.56e-06
4.744744744744745,7.82e-06
4.74974974974975,8.01e-06
4.754754754754755,8.28e-06
4.75975975975976,8.53e-06
4.764764764764765,8.77e-06
4.76976976976977,9.07e-06
4.774774774774775,9.29e-06
4.77977977977978,9.54e-06
4.784784784784785,9.83e-06
4.78978978978979,1.016e-05
4.794794794794795,1.038e-05
4.7997997997998,1.067e-05
4.804804804804805,1.095e-05
4.80980980980981,1.125e-05
4.814814814814815,1.158e-05
4.81981981981982,1.189e-05
4.824824824824825,1.22e-05
4.82982982982983,1.25e-05
4.834834834834835,1.285e-05
4.83983983983984,1.316e-05
4.844844844844845,1.351e-05
4.84984984984985,1.384e-05
4.854854854854855,1.42e-05
4.85985985985986,1.454e-05
4.864864864864865,1.49e-05
4.86986986986987,1.525e-05
4.874874874874875,1.559e-05
4.87987987987988,1.598e-05
4.884884884884885,1.648e-05
4.88988988988989,1.677e-05
4.894894894894895,1.711e-05
4.8998998998999,1.751e-05
4.904904904904905,1.787e-05
4.90990990990991,1.827e-05
4.914914914914915,1.866e-05
4.91991991991992,1.909e-05
4.924924924924925,1.958e-05
4.92992992992993,2.02e-05
4.934934934934935,2.06e-05
4.93993993993994,2.1e-05
4.944944944944945,2.14e-05
4.94994994994995,2.19e-05
4.954954954954955,2.24e-05
4.95995995995996,2.28e-05
4.964964964964965,2.33e-05
4.96996996996997,2.37e-05
4.974974974974975,2.42e-05
4.97997997997998,2.47e-05
4.984984984984985,2.52e-05
4.98998998998999,2.57e-05
4.994994994994995,2.62e-05
5.0,2.67e-05
